Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-04-03 14:00:00,7332,7364.62,7265.98,7364.62,814.15,5959435.14,7319.87
2018-04-03 15:00:00,7355.7,7426.12,7337.44,7385.45,743.34,5488574.39,7383.69
2018-04-03 16:00:00,7382.38,7450,7359.81,7403.88,864.33,6400373.64,7405.02
2018-04-03 17:00:00,7403.71,7420,7363.81,7420,473.71,3501848.54,7392.46
2018-04-03 18:00:00,7420,7497.4,7404.72,7470.15,457.37,3409871.19,7455.35
2018-04-03 19:00:00,7468.14,7506.84,7441.95,7470,527.93,3952214.47,7486.28
2018-04-03 20:00:00,7470,7491.58,7380.18,7399.61,510.62,3792300.43,7426.88
2018-04-03 21:00:00,7395.14,7441.14,7361.52,7422.6,247.03,1828160.2,7400.69
2018-04-03 22:00:00,7422.1,7433.17,7367.24,7390.67,365.39,2701113.09,7392.39
2018-04-03 23:00:00,7395.68,7450,7365.8,7416.27,258.97,1919518.55,7412.1
2018-04-04 00:00:00,7415.53,7430,7377.01,7400,520.85,3855718.48,7402.81
2018-04-04 01:00:00,7399.99,7417.3,7298.16,7333.04,849.91,6236582.03,7337.95
2018-04-04 02:00:00,7333.04,7343.44,7251,7288.47,620.79,4529634.04,7296.54
2018-04-04 03:00:00,7288.45,7335.16,7269.1,7297.66,501.71,3661856.1,7298.79
2018-04-04 04:00:00,7297.66,7318.35,7275.07,7313.32,124.55,908543.09,7294.35
2018-04-04 05:00:00,7312.59,7386.24,7312.1,7361.08,230.22,1693376.48,7355.61
2018-04-04 06:00:00,7361.07,7377.04,7329.31,7348.81,233.91,1720975.74,7357.48
2018-04-04 07:00:00,7351.01,7372,7302.56,7313.61,424.1,3118794.2,7353.86
2018-04-04 08:00:00,7311.71,7343.32,7289.86,7305.79,287.08,2100640.82,7317.33
2018-04-04 09:00:00,7307.73,7308.52,7051.5,7085,1548.67,11094120.51,7163.63
2018-04-04 10:00:00,7085.51,7138.41,7033.91,7090.84,892.07,6317460.01,7081.76
2018-04-04 11:00:00,7087.9,7099.42,6998.88,7076.08,909.03,6398622.32,7038.93
2018-04-04 12:00:00,7075.95,7080,7001,7054.81,607.29,4280843.25,7049.06
2018-04-04 13:00:00,7059.28,7120.92,7054.46,7080.18,588.48,4172665.24,7090.6
2018-04-04 14:00:00,7075,7077.37,6835,6865.56,1662.43,11460247.92,6893.69
2018-04-04 15:00:00,6865.56,6903.93,6766.76,6785.7,971.67,6655110.41,6849.17
2018-04-04 16:00:00,6779.32,6920,6777,6896.63,733.76,5032541.16,6858.57
2018-04-04 17:00:00,6887.74,6892,6784.42,6845.29,525.14,3595488.25,6846.71
2018-04-04 18:00:00,6845.28,6856.63,6734.99,6833.36,979.54,6651101.17,6790.04
2018-04-04 19:00:00,6833.38,6894.8,6770,6855.71,795.43,5440591.03,6839.79
2018-04-04 20:00:00,6859.5,6912.04,6826.93,6830,315.33,2169094.45,6878.79
2018-04-04 21:00:00,6827.24,6860.27,6750.23,6820.21,251.03,1706945.96,6799.87
2018-04-04 22:00:00,6821.77,6829.27,6710.39,6762.3,757.17,5114941.79,6755.37
2018-04-04 23:00:00,6761.32,6837.41,6710.38,6799.95,449.05,3038227.38,6765.88
2018-04-05 00:00:00,6799.37,6822.83,6666.73,6694.45,696.47,4686143.2,6728.43
2018-04-05 01:00:00,6697.47,6717.91,6578.95,6612.01,1205.88,7994664.36,6629.75
2018-04-05 02:00:00,6612.01,6657.24,6586.51,6610.01,231.37,1532834.45,6624.95
2018-04-05 03:00:00,6610.01,6798.28,6590,6776.64,499.26,3329724.6,6669.37
2018-04-05 04:00:00,6779.1,6860.46,6750.01,6792.73,468.8,3191876.64,6808.64
2018-04-05 05:00:00,6791.12,6860.46,6771.26,6858.82,250.74,1705621.82,6802.29
2018-04-05 06:00:00,6851.28,6860.46,6728.86,6750.99,276.89,1876537.38,6777.16
2018-04-05 07:00:00,6750.6,6830.9,6708.01,6792.3,279.36,1893190.93,6776.96
2018-04-05 08:00:00,6788.42,6914.55,6781.65,6878,441.22,3029466.84,6866.09
2018-04-05 09:00:00,6879.99,6900,6838.24,6855.3,415.32,2853666.86,6870.95
2018-04-05 10:00:00,6853.31,6855.9,6775.34,6799.47,236.32,1608008.86,6804.3
2018-04-05 11:00:00,6809.47,6834.74,6766.37,6798.01,266.95,1815221.39,6799.98
2018-04-05 12:00:00,6797.79,6801.9,6641.35,6676,822.97,5505537.35,6689.87
2018-04-05 13:00:00,6675.99,6860,6630.31,6850.09,718.36,4844568.88,6743.9
2018-04-05 14:00:00,6850.32,6928.7,6758.45,6769.58,988.71,6768002.97,6845.29
2018-04-05 15:00:00,6769.09,6779.78,6700,6749.06,643.85,4339302.46,6739.65
2018-04-05 16:00:00,6750.72,6766.74,6660,6717.7,582.44,3907182.2,6708.31
2018-04-05 17:00:00,6717.7,6809.26,6675.85,6696.52,686.69,4625154.63,6735.43
2018-04-05 18:00:00,6696.51,6762.26,6684.01,6701.07,396.17,2663739.69,6723.7
2018-04-05 19:00:00,6707.9,6810.02,6707.9,6772,511.54,3460275.66,6764.44
2018-04-05 20:00:00,6772,6789.95,6735.67,6752.4,278.53,1884044.97,6764.35
2018-04-05 21:00:00,6759.69,6760,6680,6717.24,344.08,2313557.47,6723.9
2018-04-05 22:00:00,6731.1,6843.35,6718.22,6836.76,372.97,2532231.06,6789.34
2018-04-05 23:00:00,6836.74,6843.35,6752.51,6771.69,279.66,1902110.74,6801.63
2018-04-06 00:00:00,6771.3,6850,6764.3,6812.6,548.38,3734397.33,6809.84
2018-04-06 01:00:00,6812.5,6832.63,6760.38,6803,137.9,937493.63,6798.42
2018-04-06 02:00:00,6802.51,6824.06,6719.77,6778.49,282.68,1911211.93,6761.08
2018-04-06 03:00:00,6778.76,6792.17,6738.7,6769.39,282.16,1906884.05,6758.2
2018-04-06 04:00:00,6763.61,6814.98,6753.24,6795.03,293.74,1995443.77,6793.19
2018-04-06 05:00:00,6795.03,6847.7,6761.6,6766.56,437.07,2969649.2,6794.49
2018-04-06 06:00:00,6760.71,6768.14,6526,6577.26,1299.54,8566885.17,6592.27
2018-04-06 07:00:00,6577.9,6657.95,6549.99,6635.53,1137.35,7478727.51,6575.6
2018-04-06 08:00:00,6635.53,6635.98,6574.86,6608.47,308.14,2034418.9,6602.19
2018-04-06 09:00:00,6609.32,6612.4,6554.9,6579.92,225.66,1484969.03,6580.44
2018-04-06 10:00:00,6579.92,6600.71,6510,6516.18,371.71,2442228.48,6570.27
2018-04-06 11:00:00,6518.11,6666.04,6510,6622.34,500.74,3313054.86,6616.27
2018-04-06 12:00:00,6622.34,6624.4,6555,6610.28,249.68,1644879.89,6587.95
2018-04-06 13:00:00,6606.03,6645.67,6571.88,6627.74,216.76,1431324.64,6603.39
2018-04-06 14:00:00,6627,6635.99,6594.6,6595.43,156.71,1037219.52,6618.59
2018-04-06 15:00:00,6606.8,6610,6575.23,6603.09,167.28,1103322.88,6595.69
2018-04-06 16:00:00,6603.09,6640.87,6584.91,6618.83,310.84,2053953.48,6607.83
2018-04-06 17:00:00,6618.92,6628.6,6591.26,6613.9,252.62,1668870.79,6606.14
2018-04-06 18:00:00,6614.99,6639.69,6584.38,6606.58,389.65,2574154.99,6606.39
2018-04-06 19:00:00,6606.75,6622.06,6559.87,6619.36,208.83,1377277.27,6595.34
2018-04-06 20:00:00,6619.36,6626.5,6593,6608.29,90.39,597421.83,6609.55
2018-04-06 21:00:00,6608.29,6638.63,6600.15,6607.15,207.59,1375854.17,6627.71
2018-04-06 22:00:00,6606.62,6619.3,6547.12,6547.13,228.04,1503336.04,6592.46
2018-04-06 23:00:00,6547.12,6631.71,6539.69,6618.33,174.97,1151498.55,6581.05
2018-04-07 00:00:00,6627.7,6638.63,6600.99,6635.27,106.66,706017.05,6619.52
2018-04-07 01:00:00,6639.35,6900,6639.35,6837.87,1288.22,8764645.89,6803.67
2018-04-07 02:00:00,6849.5,6857.3,6804.18,6832.62,414.15,2831927.66,6837.86
2018-04-07 03:00:00,6839.32,6877,6823.79,6860.15,199.79,1368296.45,6848.65
2018-04-07 04:00:00,6868.1,6868.1,6830,6852,117.91,807522.98,6848.75
2018-04-07 05:00:00,6852,6896.41,6831.71,6846.68,252.19,1729959.77,6859.66
2018-04-07 06:00:00,6849.43,6889.98,6845.95,6864.76,292.21,2006109.39,6865.21
2018-04-07 07:00:00,6864.71,6875.58,6838.48,6866.01,148.42,1018032.69,6859.21
2018-04-07 08:00:00,6866.02,6924.52,6860.1,6875.02,392.96,2709644.38,6895.54
2018-04-07 09:00:00,6876.73,6876.73,6820,6857.6,285.87,1957164.57,6846.24
2018-04-07 10:00:00,6858.29,6880,6843.91,6864.3,51.85,356009.66,6865.57
2018-04-07 11:00:00,6869.2,6876,6847.63,6866.52,181.65,1247401.04,6867.08
2018-04-07 12:00:00,6861.28,6888.88,6856.08,6872.99,156.93,1078474.95,6872.28
2018-04-07 13:00:00,6876.99,6880,6761.43,6842.13,385.35,2628894.07,6822.12
2018-04-07 14:00:00,6853.3,6869.99,6845.06,6863.58,185.6,1272898.3,6858.13
2018-04-07 15:00:00,6863.58,7029.12,6850.25,7004.3,1326.46,9258064.58,6979.51
2018-04-07 16:00:00,7004.3,7069.13,6995,7030.59,436.47,3071115.19,7036.18
2018-04-07 17:00:00,7029.43,7033.5,6981.42,7005.2,271.9,1904442.03,7004.26
2018-04-07 18:00:00,7004.85,7029.03,6966,6996.38,323.49,2262435.08,6993.81
2018-04-07 19:00:00,6996.38,7000.85,6970.45,6996.97,108.27,756878.32,6990.5
2018-04-07 20:00:00,6995.6,7019.5,6978.53,7002.9,117.56,823247.89,7002.88
2018-04-07 21:00:00,7003.85,7010.96,6965,6972.19,90.9,634640.01,6981.52
2018-04-07 22:00:00,6981.3,6990.14,6916.33,6936.79,236.43,1642144.14,6945.69
2018-04-07 23:00:00,6939.66,6943.93,6863,6904.9,311.78,2148874.4,6892.31
2018-04-08 00:00:00,6904.21,7012.04,6901,6968.39,246.32,1715135.2,6963.1
2018-04-08 01:00:00,6969.07,6994.78,6906.15,6948.41,134.62,935271.51,6947.28
2018-04-08 02:00:00,6948.17,6979.23,6915.01,6949.98,152.32,1058512.1,6949.25
2018-04-08 03:00:00,6949.25,6977.37,6927.6,6964.61,74.27,516063.04,6948.06
2018-04-08 04:00:00,6964.61,6998.87,6952.47,6972.88,87.03,607689.5,6982.49
2018-04-08 05:00:00,6973.58,7010,6912.04,6943.31,222.75,1547707.63,6948.06
2018-04-08 06:00:00,6943.31,6952.4,6894.8,6920,135.1,935435.35,6923.9
2018-04-08 07:00:00,6917.23,6958.9,6913.87,6934.6,55.05,382286.01,6943.83
2018-04-08 08:00:00,6935.31,6973.92,6930.88,6967.7,121.52,844217.44,6947.17
2018-04-08 09:00:00,6967.52,7032.42,6955,6992.6,249.03,1742593.47,6997.6
2018-04-08 10:00:00,6982.54,7001.9,6974.11,6985.78,103.31,722149.64,6990
2018-04-08 11:00:00,6985.8,7100,6972,7088.42,365.2,2569021.58,7034.52
2018-04-08 12:00:00,7100,7104.52,7059.11,7082.8,399.08,2827438.13,7084.92
2018-04-08 13:00:00,7082.85,7095.69,7046.75,7059.71,108.44,766485.29,7068.08
2018-04-08 14:00:00,7059.43,7077,7020,7020,453.52,3199314.8,7054.42
2018-04-08 15:00:00,7025,7063.01,7019,7045.91,161.16,1135118.07,7043.34
2018-04-08 16:00:00,7042.72,7044.44,6981.42,6990,278.69,1950531.46,6998.87
2018-04-08 17:00:00,6983.95,7004.07,6946.64,6992.28,144.7,1008840.53,6971.99
2018-04-08 18:00:00,7000.9,7016.24,6955,6989.69,121.11,847271.3,6995.69
2018-04-08 19:00:00,6989.69,7006.7,6975,6990,153.82,1075073.28,6989.17
2018-04-08 20:00:00,6991.31,6991.31,6950.82,6953.82,267.61,1865825.75,6972.27
2018-04-08 21:00:00,6952.82,7006.98,6952.82,7005.12,65.86,459478.38,6976.58
2018-04-08 22:00:00,7005.12,7051.5,7001.29,7033.12,164.13,1153274.2,7026.49
2018-04-08 23:00:00,7033.12,7033.12,6985.82,7027.26,88.03,617718.04,7016.87
2018-04-09 00:00:00,7027.26,7097.44,7016.14,7057.22,251.15,1771786.81,7054.59
2018-04-09 01:00:00,7051.62,7135,7051.62,7111.03,254.61,1807556.9,7099.39
2018-04-09 02:00:00,7112.81,7157.93,7105.6,7110.75,291.51,2080765.97,7137.79
2018-04-09 03:00:00,7110.04,7133.23,7058.05,7127.34,185.87,1317754.41,7089.84
2018-04-09 04:00:00,7127.85,7147,7100.01,7133,169.5,1208463.02,7129.71
2018-04-09 05:00:00,7130.01,7141.13,7094.17,7101.17,115.27,820277.38,7115.97
2018-04-09 06:00:00,7105.78,7131.99,7085,7119,216.59,1539451.94,7107.59
2018-04-09 07:00:00,7122.39,7141.7,7105.53,7124.4,152.68,1087798.45,7124.74
2018-04-09 08:00:00,7125.55,7169,7120.33,7164.99,328.65,2349625.86,7149.29
2018-04-09 09:00:00,7164.99,7175.83,7078,7080,434.9,3094487.71,7115.47
2018-04-09 10:00:00,7080,7080,6760,6781,1983.8,13643911.85,6877.68
2018-04-09 11:00:00,6781,6790.21,6692,6751.47,973.06,6568233.44,6750.08
2018-04-09 12:00:00,6751.47,6792.11,6691.28,6751.37,757.14,5104861.41,6742.26
2018-04-09 13:00:00,6753.23,6768.93,6713,6724.3,332.16,2238914.59,6740.49
2018-04-09 14:00:00,6724.3,6741.59,6660,6735.84,503.8,3373138,6695.38
2018-04-09 15:00:00,6741.59,6775.19,6707.56,6722.24,304.12,2052280.06,6748.23
2018-04-09 16:00:00,6728.77,6746.13,6703.91,6744,231,1555501.57,6733.83
2018-04-09 17:00:00,6742.67,6744.4,6708.81,6728.24,108.8,732559.28,6733.14
2018-04-09 18:00:00,6728.33,6758.7,6725,6742.1,133.98,903878.84,6746.22
2018-04-09 19:00:00,6741.04,6752.6,6642.31,6674.46,439.35,2936957.4,6684.73
2018-04-09 20:00:00,6667.09,6681.23,6611.49,6653.91,1120.7,7442462.93,6640.88
2018-04-09 21:00:00,6661.99,6731.11,6653.94,6710.1,403.42,2701891.64,6697.52
2018-04-09 22:00:00,6710.32,6725.66,6685,6693.25,183.31,1228854.34,6703.78
2018-04-09 23:00:00,6693.25,6792.99,6692,6780.1,228.54,1543553.15,6753.88
2018-04-10 00:00:00,6782.39,6786.82,6751.81,6769.8,149.92,1014951.81,6770.01
2018-04-10 01:00:00,6769.8,6769.8,6717,6720.25,237.45,1599477.38,6736.11
2018-04-10 02:00:00,6729.39,6766.77,6721.23,6736,92.93,626735.97,6744.12
2018-04-10 03:00:00,6736,6792.28,6736,6783.11,258.86,1750751.07,6763.42
2018-04-10 04:00:00,6789.61,6795.98,6738,6754.56,237.68,1609615.62,6772.17
2018-04-10 05:00:00,6754.56,6774.4,6724.78,6754.23,199.15,1343215.26,6744.86
2018-04-10 06:00:00,6754.23,6776.04,6692.04,6717.78,147.19,990608.43,6730.02
2018-04-10 07:00:00,6717.78,6748.65,6699.99,6723.31,106.26,714221.21,6721.41
2018-04-10 08:00:00,6723.5,6742.11,6653.21,6738.17,486.28,3261271.26,6706.52
2018-04-10 09:00:00,6738.17,6785,6725.39,6771.08,166.24,1121960.91,6749.09
2018-04-10 10:00:00,6771.1,6781.96,6712.15,6726.45,341.95,2303452.95,6736.25
2018-04-10 11:00:00,6726.46,6756.27,6708.01,6739.21,226.3,1524235.21,6735.55
2018-04-10 12:00:00,6744.02,6762.8,6721.02,6760,186.54,1257952.42,6743.74
2018-04-10 13:00:00,6760,6774.27,6745.86,6753.61,232.88,1573797.87,6758.06
2018-04-10 14:00:00,6753.61,6761,6735.46,6758,134.38,907260.98,6751.71
2018-04-10 15:00:00,6760.99,6868.81,6760.8,6821.48,1313.95,8978106.96,6832.91
2018-04-10 16:00:00,6821.48,6847.4,6812.64,6836.02,163.61,1116835.48,6826.19
2018-04-10 17:00:00,6836.1,6871.88,6826.12,6859,191.91,1315221.91,6853.44
2018-04-10 18:00:00,6854.77,6870,6827.77,6840.79,179.02,1225449.1,6845.2
2018-04-10 19:00:00,6842.5,6859.5,6828.88,6849.66,172.24,1179070.34,6845.37
2018-04-10 20:00:00,6848.29,6854.9,6815.88,6853.7,233.07,1592818.45,6834
2018-04-10 21:00:00,6853.64,6867.18,6828.65,6849.66,151.22,1034434.92,6840.65
2018-04-10 22:00:00,6860.77,6900,6779.44,6805.19,599.23,4085030.99,6817.15
2018-04-10 23:00:00,6795.71,6840.46,6783.94,6835.67,271.95,1852273.93,6811.14
2018-04-11 00:00:00,6824.75,6860.46,6824.47,6854.99,250.74,1715979.2,6843.55
2018-04-11 01:00:00,6853.7,6853.7,6823.03,6836,109.04,745022.61,6832.85
2018-04-11 02:00:00,6836,6854.91,6828.04,6844.2,90.24,617708.81,6845.16
2018-04-11 03:00:00,6844.2,6845.29,6810.79,6825.74,210.33,1436915.86,6831.63
2018-04-11 04:00:00,6830.72,6842.58,6818.36,6842.58,48.41,330689.4,6831.49
2018-04-11 05:00:00,6839.99,6880,6823.7,6823.7,311.37,2135774.38,6859.31
2018-04-11 06:00:00,6823.69,6858.71,6809.26,6856.71,226.28,1544826.25,6826.94
2018-04-11 07:00:00,6851.64,6860,6830.82,6844.2,109.08,746492.28,6843.42
2018-04-11 08:00:00,6844.2,6871,6837.02,6864.22,104.77,718144.46,6854.62
2018-04-11 09:00:00,6871,6880,6850.03,6853.49,231.39,1589331.52,6868.69
2018-04-11 10:00:00,6854.12,6869.4,6836.01,6836.8,224.45,1537935.02,6852.15
2018-04-11 11:00:00,6836.8,6871.94,6815,6855.31,164.32,1126699.91,6856.75
